id,squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,month,isBrick,isConcreteSlab,isPremium,isLowQual,isApartment,isBlock,isTenement,age
2b67cc02fa060bf53b1d8d44dd04d8aa,40.5,2.0,7,8,52.1855149,20.9943781,5,18.0,0,0,0,0,0,0,0,0,1,1,0,0,4300,2403,0,0,0,0,0,0,0,1
6ffc989850bf3b497480f04188a3ea43,40.0,2.0,1,6,52.1856419,20.9895126,5,16.0,0,0,0,0,0,1,0,1,1,1,1,0,2899,2403,1,0,0,0,1,0,0,6
23c88451aa8deaff94490c9dd549fb9d,34.8,1.0,2,4,52.19496,21.00413,4,26.0,0,0,0,0,0,0,0,0,1,0,0,0,3300,2403,1,0,0,0,0,0,1,67
7662e5eb407d25e5ecb862757a664f2d,40.56,2.0,3,7,52.25852,21.04017,3,39.0,0,0,0,0,0,0,0,0,0,1,0,0,2800,2403,1,0,0,0,0,1,0,22
8f778b56bbf0db4f13c02cc950f4dca8,36.2,2.0,7,10,52.2336,21.0352,2,23.0,0,0,0,0,0,0,0,1,0,1,1,1,2800,2403,0,0,0,0,0,1,0,49
1c1756c369ecb4f5aefb2d0601f9eb33,28.0,1.0,1,5,52.2391671,21.02855291,1,43.0,0,0,0,0,0,0,0,0,1,1,0,0,3260,2403,1,0,1,0,1,0,0,3
5e59584394e49ded921fe9413a9f1cca,35.0,1.0,1,7,52.23364,21.03685,2,19.0,0,0,0,0,0,0,0,0,0,1,0,0,4300,2403,1,0,0,0,1,0,0,13
327513740864766de70092471d454718,89.0,3.0,2,7,52.20403,20.99662,3,21.0,0,0,0,0,0,0,0,1,1,1,1,0,8500,2403,1,0,0,0,1,0,0,22
a6ac25c8b7208bd59e3ac8ee000ba48e,36.14,2.0,2,4,52.3114164,21.0720994,10,3.0,0,2,0,0,0,2,0,1,1,1,0,0,3250,2403,1,0,1,0,1,0,0,1
9033df3903502bab125ac073502d4fd2,95.8,4.0,4,4,52.2008,21.0203,3,38.0,0,0,0,0,0,0,0,1,1,1,1,0,6500,2403,0,0,0,0,0,1,0,30
a998aa4169b382fbbfb1b313d108d700,125.4,4.0,3,4,52.17501,21.04443,6,12.0,0,0,1,0,0,2,0,0,1,0,0,0,11500,2403,0,0,0,0,0,0,0,15
b312e13839331ac98b4827656dec6e18,51.0,2.0,4,11,52.2933,20.9287,8,10.0,0,0,0,0,0,1,0,0,1,1,1,0,2850,2403,0,0,1,0,0,1,0,23
ac4ef0585c9384915cc5e9c3728804ea,52.68,2.0,1,4,52.27424,21.15258,11,0.0,1,2,1,0,1,4,1,0,0,1,0,0,2890,2403,1,0,0,0,0,1,0,17
8952c5e2cfdf90b0a3cefce1ad1c83e4,50.0,2.0,4,8,52.2296756,21.0122287,0,113.0,0,0,0,0,0,0,0,0,0,1,1,0,3200,2403,1,0,0,0,1,0,0,19
9d1f763a94861c19670e403ef937902d,47.0,2.0,6,6,52.23419615,21.11172906,7,11.0,0,0,0,0,0,0,0,1,1,1,0,0,3400,2403,0,0,1,0,0,0,0,5
1daf0fc6e5c4e0003fa63086b1423424,38.0,2.0,3,7,52.2333751,20.9571835,3,16.0,0,0,0,0,0,1,0,0,1,1,0,0,2999,2403,0,0,0,0,0,1,0,59
ea1d6a54aa866bfe14116d998b010d59,43.0,2.0,1,8,52.2264955,20.97809104,1,23.0,0,0,0,0,0,1,0,1,1,1,0,0,4200,2403,1,0,1,0,1,0,0,4
5e77aa1b7063d031923edf4df8e251ee,43.0,2.0,8,8,52.26460735,21.02578243,3,19.0,0,0,0,0,0,0,0,0,0,1,0,0,2900,2403,0,0,1,0,0,1,0,64
3c08b59292ebb5ee7e034374b6d57a32,54.4,2.0,4,5,52.1345,21.0621,11,42.0,0,0,0,0,0,0,0,0,1,1,0,0,3000,2403,0,1,0,0,0,1,0,54
61de632b9d3a4496c6eb7d30bdc9e98c,94.0,4.0,6,7,52.19345,20.98831,4,15.0,0,0,0,0,0,1,0,0,1,1,1,0,7400,2403,0,0,0,0,0,1,0,18
79ac7e0038dc6afbff6866fd2e145b12,55.0,2.0,1,3,52.19655,21.0219,4,27.0,0,0,0,0,0,1,0,0,0,0,0,0,4000,2403,0,0,0,0,0,0,0,88
d624a024cdbcc4fc1a02ddd4f9cbbc1e,47.0,2.0,4,5,52.16056,20.99234,7,10.0,1,0,0,0,0,3,0,0,1,1,1,0,3900,2403,0,0,0,0,0,0,0,5
7b2feb54f588d74dc15c48f27ac8de9d,34.0,2.0,1,3,52.20635315,21.00699305,2,21.0,0,0,0,0,0,0,0,0,0,0,0,1,3500,2403,1,0,1,0,0,0,1,89
2b155469afea1a79ec68876030710ca1,36.0,2.0,5,7,52.14247,21.06501,10,20.0,0,0,0,0,0,0,0,0,0,1,0,0,2990,2403,0,0,0,0,0,0,0,23
0fe0b1812aa7cfc295345ca248d49974,60.0,2.0,3,14,52.23238,20.96593,2,33.0,0,0,0,0,0,1,0,0,1,1,0,0,4500,2403,0,0,0,0,0,1,0,26
a39b1fa688ef52aaff0560fc29a76b91,90.0,4.0,1,5,52.22556,21.06146,4,19.0,0,0,0,0,0,0,0,0,1,0,0,0,7500,2403,0,0,0,0,0,0,0,22
e5c46ba4983f2e3a6cf1b32972e9113c,57.1,2.0,2,4,52.2425289,21.0878788,5,39.0,0,0,0,0,0,0,0,1,1,1,0,1,2990,2403,1,0,1,0,1,0,0,14
c5d753b07e427f4338e02460126e2339,56.0,2.0,2,7,52.193,20.9892,4,17.0,0,0,0,0,0,0,0,1,1,1,0,0,5000,2403,1,0,0,0,1,0,0,19
0262ed4135f4ebe1baeabe292b8649d6,106.0,5.0,11,11,52.2374056,21.0016416,0,60.0,0,0,0,0,0,0,0,0,1,1,0,0,14000,2403,1,0,0,0,1,0,0,11
f7eb0047d59e4b638471aaf4772b6a93,58.0,2.0,3,14,52.2576725,20.9942233,2,32.0,0,0,0,0,0,0,0,1,1,1,0,1,3500,2403,1,0,1,0,1,0,0,24
d8554cb9b3e062bf1031f445870d2aae,58.0,3.0,2,6,52.24317,20.98243,1,40.0,0,0,0,0,0,0,0,0,0,1,0,0,4500,2403,0,0,0,0,0,1,0,71
43613e8d6320042d895eeb5da50a38c1,58.0,2.0,4,4,52.21877,21.04558,3,8.0,0,1,1,0,0,1,0,0,1,0,0,0,5000,2403,0,0,0,0,0,0,0,52
0a95906cf4e55600298323c22ddcc751,30.84,1.0,1,5,52.245156,20.9860286,1,45.0,0,0,0,0,0,0,0,1,1,1,0,0,2500,2403,1,0,0,0,1,0,0,4
3249c2e607f5903db62d772157557887,39.0,2.0,2,6,52.237782,21.119483,7,11.0,0,0,0,0,0,0,0,0,0,1,0,0,3200,2403,0,0,0,0,0,0,0,1
b99b623e0308e9afbfa795f08f82fae1,41.0,2.0,4,5,52.2538,21.07118,5,11.0,0,0,1,0,0,0,0,0,1,0,0,0,3500,2403,0,0,0,0,0,0,0,2
c03f5e0e2e54781e8a8103ff0da43d94,56.0,2.0,4,5,52.194845,20.90592,7,15.0,0,2,0,0,0,4,0,1,0,1,0,0,3800,2403,1,0,0,0,1,0,0,4
b360c9fb4ba03d4f801bc616d1fbab4a,95.0,4.0,1,6,52.1548211,21.0348176,8,29.0,0,0,0,0,0,1,0,0,0,1,0,0,8000,2403,0,0,0,0,0,0,0,20
e485742603196652b0e9e2799c27bacb,70.0,3.0,6,8,52.2709,21.05674,5,20.0,0,1,0,0,0,0,0,0,1,0,0,0,4500,2403,0,0,0,0,0,1,0,12
0846a87227329aeb7e327235d5e1e734,106.0,5.0,11,13,52.2374,21.00144,0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,14000,2403,0,0,0,0,0,0,0,15
a0a236bbc31bc866385a19ab683ae47b,117.0,4.0,2,6,52.2399,21.0241,1,57.0,0,0,0,0,0,0,0,1,1,1,1,0,10000,2403,1,0,0,0,1,0,0,7
cc91bc69414a42be32150c7b32827dba,48.0,2.0,2,6,52.201079,21.0374727,4,20.0,0,0,0,0,0,1,0,1,1,1,0,0,4500,2403,1,0,0,0,1,0,0,5
d09963963cbd7ec8ea521224cd0ad697,57.14,2.0,6,6,52.2330797,21.0125291,0,108.0,0,0,0,0,0,0,0,1,0,1,0,0,3700,2403,0,0,1,0,0,1,0,46
e0b2962a7b38acc7784a3adf317f1e8d,52.0,2.0,7,7,52.23504,20.98449,1,63.0,0,0,0,0,0,1,0,0,0,1,0,0,6000,2403,0,0,0,0,0,0,0,11
1d418c19ef658535798130c67be14379,76.0,4.0,3,3,52.2414352,21.0280864,1,39.0,0,0,0,0,0,0,0,1,1,1,0,0,10000,2403,1,0,0,0,1,0,0,12
388cd1e33837203f8faccfc631ebea7d,48.0,2.0,4,7,52.17832,20.99312,5,18.0,0,0,0,0,0,1,0,0,0,1,0,0,4700,2403,0,0,0,0,0,0,0,1
004e976b1ce3ae6e3ffe0e96c7448775,70.0,2.0,3,4,52.18796,20.99394,4,26.0,0,0,0,0,0,0,0,0,1,1,1,0,6000,2403,0,0,0,0,0,0,0,6
4d884ef0ffb2ec3e13f185df1a5b6c5f,110.0,5.0,4,8,52.2050495,21.0111849,3,25.0,0,0,0,0,0,0,0,1,1,1,1,0,10000,2403,1,0,0,0,1,0,0,16
784e0c7f083a65edbc84c21baf96cc31,91.0,3.0,1,6,52.1610856,21.0296211,8,20.0,0,0,0,0,0,1,0,0,1,1,0,0,5800,2403,1,0,0,0,1,0,0,14
ea11714c6ad8357c0ab68c9875a79757,57.0,3.0,11,26,52.22744,20.95542,3,13.0,0,0,0,0,0,0,0,0,1,0,0,0,6500,2403,0,0,0,0,0,0,0,7
b7a8db7f1374eee01bcb35e2323be10c,36.53,2.0,1,3,52.2681813,20.9806565,4,42.0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2403,1,0,0,0,0,1,0,92
5c066ab67f9c12da4c3bcad772e4b3b1,36.0,2.0,2,11,52.24933,21.02816,2,13.0,0,1,0,0,0,0,0,0,1,1,0,1,3200,2403,0,1,0,0,0,1,0,52
9f39fa37e68454c2855c89c986be609b,48.0,2.0,2,3,52.2477331,21.0136079,1,82.0,0,0,0,0,0,0,0,0,1,0,0,0,3500,2403,1,0,0,0,0,0,1,75
e98659dd0a56e433f63635d4d6f7c833,43.0,2.0,4,8,52.17645,20.99215,6,19.0,0,0,0,0,0,1,0,0,0,1,0,0,3500,2403,1,0,0,0,1,0,0,14
5849604990d063e5e0899087c9ee23b4,65.0,3.0,1,8,52.23212,21.0348,2,21.0,0,0,0,0,0,0,0,1,1,1,0,0,8500,2403,1,0,0,0,1,0,0,9
c053888c02168500ec6e91db1a93ddd3,91.0,3.0,1,4,52.2041282,20.9943498,3,17.0,0,0,0,0,0,0,0,1,1,1,0,0,9200,2403,0,0,0,0,0,1,0,16
ce2e2794daf5f08fd9abbf9c52b8f785,58.0,3.0,2,6,52.2446,20.991,1,46.0,0,0,0,0,0,0,0,0,0,1,0,1,4500,2403,1,0,0,0,0,1,0,69
9fd3f5c03099ae4b4d7c8df6bf099f62,50.0,2.0,4,5,52.2260597,21.0087407,0,98.0,0,0,0,0,0,0,0,0,1,0,0,0,4000,2403,1,0,1,0,0,0,1,74
5d553030c3290149695b96710693cbe7,46.5,3.0,2,4,52.29462,21.03107,7,21.0,0,0,0,0,0,2,0,0,1,0,0,0,3800,2403,0,0,0,0,0,1,0,56
5793bb1f02aa81c8a02bb430682d6343,37.0,2.0,3,3,52.2724216,20.94941164,5,19.0,0,0,0,0,0,0,0,0,1,0,0,0,3400,2403,1,0,0,0,0,1,0,49
69fbaa34709bff29991b67fc2b9cbbac,77.0,3.0,6,6,52.1939,20.9853,4,14.0,0,0,0,0,0,1,0,1,1,1,0,0,6300,2403,0,0,0,0,0,1,0,18
de3b38fe60ad5c47477d1893ec63dc67,50.0,2.0,3,7,52.2752011,20.9613693,5,16.0,0,0,0,0,0,0,0,1,0,1,0,0,4200,2403,1,0,1,0,1,0,0,9
186a7719018f84a48e45f293556ce277,130.0,4.0,1,2,52.19972,20.92799,6,10.0,0,1,0,0,0,3,0,0,1,0,0,0,11600,2403,0,0,0,0,0,0,0,4
daa24fc7bb52e3a01ded9a0c2bc819f1,40.0,2.0,12,16,52.14539,21.05399,10,34.0,0,0,0,0,0,0,0,0,1,1,0,0,2800,2403,0,0,0,0,0,1,0,21
4863a37b7f4c84584c8477813c510632,75.0,4.0,2,5,52.15766,21.20067,15,5.0,0,1,0,0,0,1,0,0,1,0,0,0,5500,2403,0,0,0,0,0,0,0,3
8db33f38e242be4ea39d3fec32efd77f,31.93,1.0,4,5,52.21220051,20.97471238,2,24.0,0,0,0,0,0,0,0,0,0,1,0,1,2400,2403,1,0,0,0,0,0,1,69
8f0c190206179ab83c9cb36c17ba344c,34.0,2.0,3,4,52.2407613,21.0227044,1,54.0,0,0,0,0,0,0,0,0,1,1,0,1,4000,2403,0,0,1,0,0,1,0,79
8b7c543b301b55760fe2e9d41caab4d5,48.0,2.0,1,9,52.20369,20.88138,8,11.0,0,2,1,0,0,4,0,0,1,1,1,0,3500,2403,1,0,0,0,1,0,0,1
1b5508250312f7179b36debee4fe9418,133.0,4.0,6,8,52.18184705,21.02543767,5,22.0,0,0,0,0,0,1,0,1,0,1,0,0,8000,2403,1,0,1,0,1,0,0,20
d2902ff9cdc2d0680b780d6f5f1c7bb9,32.0,1.0,8,10,52.1779617,21.0113063,6,11.0,0,0,0,0,0,1,0,1,0,1,0,1,2300,2403,0,0,0,0,0,1,0,46
b6fb0783877ae8276e96e50a0c55b222,70.0,3.0,2,3,52.22441,21.02879,1,26.0,0,0,0,0,0,0,0,0,0,0,0,1,5500,2403,0,0,0,0,0,0,0,68
106300e11a61a77de45073cbc17e0831,72.0,3.0,6,9,52.1909367,21.0168785,4,23.0,0,0,0,0,0,0,0,0,1,1,0,0,9000,2403,1,0,1,0,1,0,0,8
1d4957c97299a3b55b1c2fe5a14dcab2,36.24,2.0,3,3,52.19391555,20.89718961,8,20.0,0,2,0,0,0,4,0,1,0,0,0,1,2200,2403,0,0,1,0,0,1,0,33
ce70de371cd649fd2f6e45c124310f7f,37.0,2.0,3,10,52.19063,21.01492,4,22.0,0,0,0,0,0,0,0,0,0,1,0,0,2850,2403,0,0,0,0,0,1,0,60
eb658a5f2be39a2bc2c26f146105c196,50.0,2.0,1,4,52.2283196,21.1085184,7,12.0,0,0,0,0,0,1,0,0,1,1,0,0,3600,2403,1,0,1,0,0,0,0,18
a4539476d74f84c0362cacc4732891ef,30.0,1.0,4,8,52.2378898,21.0237516,1,81.0,0,0,0,0,0,0,0,0,0,1,0,1,2760,2403,1,0,0,0,1,0,0,3
04abe2dafc7e0af8538ed63886286f50,100.0,3.0,2,6,52.2251494,21.035899,2,24.0,0,1,0,0,0,1,0,0,0,1,0,0,6200,2403,1,0,0,0,1,0,0,24
aa56f4fa6040904472263b823fcb509c,41.0,2.0,5,7,52.2499,21.0318,2,28.0,0,1,0,0,0,0,0,0,1,0,0,0,4800,2403,0,0,0,0,0,1,0,17
6dc0001b61e2731ca787abbc02f96060,65.0,2.0,10,10,52.2361586,21.020401,1,83.0,0,0,0,0,0,0,0,0,1,1,0,0,3900,2403,0,0,0,0,0,1,0,59
7021f895b6b835bb079345d33a7a45ea,70.0,3.0,9,9,52.191338,21.0205633,4,17.0,0,0,0,0,0,1,0,1,1,1,1,0,9000,2403,1,0,1,0,1,0,0,8
69fbe759589ffdf534ce100509aa4a0e,93.0,3.0,5,6,52.2340585,21.0303402,1,31.0,0,0,0,0,0,0,0,1,1,1,1,0,8000,2403,1,0,1,0,1,0,0,15
04bd44f32cfeb204c9220d6111a85040,52.0,2.0,2,3,52.2133559,21.16159265,10,8.0,0,1,0,0,0,3,0,1,1,1,0,0,3000,2403,1,0,1,0,1,0,0,10
7e31cd7fff0d472ffb0f7663dfca2209,54.0,2.0,7,10,52.2276967,20.9593552,3,10.0,0,0,0,0,0,0,0,1,0,1,0,0,3200,2403,1,0,1,0,0,1,0,22
1fe5f880ea6abaf6b7d2ef6d54e395a7,75.0,3.0,6,10,52.1678615,21.0120097,7,8.0,0,1,0,0,0,2,0,0,1,1,1,0,4500,2403,1,0,0,0,1,0,0,11
b06860ea27f9f406e12b487a4f3c6302,70.0,3.0,1,3,52.2017865,20.9583843,4,14.0,0,1,0,0,0,1,0,1,1,0,0,0,6000,2403,1,0,0,0,0,1,0,26
6c18b7d759158e49f49b8cead0eec12a,87.0,3.0,3,7,52.2463,21.0854,5,47.0,0,0,0,0,0,0,0,1,1,1,0,0,5500,2403,1,0,0,0,1,0,0,14
9c654d02f7036b748f86e4465c437bd6,115.0,5.0,4,4,52.2215162,21.0126635,1,98.0,0,0,0,0,0,0,0,0,0,1,0,0,12000,2403,1,0,0,0,0,0,1,94
e510f7f6261eef779410735c51afb603,64.0,3.0,10,12,52.2246526,21.0887404,5,24.0,0,0,0,0,0,1,0,0,1,1,0,1,3200,2403,0,0,0,0,0,1,0,37
334cadc66a1c4553053ba762d91650a5,64.6,2.0,3,8,52.24561,20.96763,2,15.0,0,0,0,0,0,0,0,1,1,1,0,0,4800,2403,0,0,0,0,0,1,0,10
dcf58cb074d35451674d46a3ad929c74,52.85,2.0,6,7,52.17718,20.99253,6,19.0,0,0,0,0,0,1,0,0,1,0,0,0,4200,2403,0,0,0,0,0,0,0,9
cc4b27c7f55577af3348d7b8ec5bbf04,36.0,2.0,5,7,52.2409067,20.9113297,6,15.0,0,0,0,0,0,2,0,0,1,1,1,0,2500,2403,1,0,0,0,0,1,0,19
121c5d69eede959702fdd4806f3df01f,35.0,1.0,1,3,52.2096,21.0658,4,15.0,0,1,0,0,0,2,0,0,1,1,1,0,2600,2403,0,0,0,0,0,1,0,8
1c1282b0908e0aac3a37b6514f3d258c,98.0,3.0,6,6,52.24739,20.96302,3,13.0,0,0,0,0,0,1,0,0,1,0,0,0,7300,2403,0,0,0,0,0,0,0,12
068da9dedbfa145e0a11f68c4410569d,54.0,2.0,4,6,52.29101,21.05251,7,24.0,0,0,0,0,0,1,0,0,0,1,0,0,3900,2403,0,0,0,0,0,0,0,13
83b2ca2e08d6da84f0ec774408f91872,97.0,4.0,3,4,52.17708,21.06726,7,11.0,0,1,0,0,0,3,0,1,1,0,0,0,6800,2403,0,0,0,0,0,0,0,35
062d6be25225702d523aa94050f0a5e4,34.89,2.0,1,11,52.25010955,21.02670401,2,9.0,0,1,0,0,0,0,0,0,1,1,0,1,3125,2403,0,0,1,0,0,1,0,64
da9eaee1ac8025f5d270094d7ddde758,42.0,2.0,4,10,52.25932,21.05693,4,19.0,0,0,0,0,0,0,0,0,1,1,0,0,2600,2403,0,1,0,0,0,1,0,47
89839a58d205ebb5719506809ddba186,33.0,2.0,2,4,52.23002,20.99891,0,61.0,0,0,0,0,0,0,0,0,1,0,0,1,3800,2403,1,0,0,0,0,0,1,89
1a5bb0056e8a570faede67d4d0ade1df,75.0,4.0,4,4,52.17003,20.99626,6,18.0,0,0,0,0,0,2,0,0,1,0,0,0,8500,2403,0,0,0,0,0,0,0,4
17c16457f0fbca279c0f23ec747b805e,47.0,2.0,3,8,52.24768093,21.04528785,3,12.0,0,0,0,0,0,0,0,1,0,1,0,0,3300,2403,1,0,0,0,1,0,0,3
a213cd3fb7510c5ee2ec1849a6dae95c,42.0,2.0,1,4,52.24905,21.06825,4,19.0,0,0,0,0,0,0,0,0,1,0,0,0,3450,2403,0,0,0,0,0,0,0,9
cbcc0a0e01287bee049225f1487f6720,35.0,2.0,5,6,52.22926,20.99543,0,64.0,0,0,0,0,0,0,0,0,0,1,0,0,3600,2403,0,0,0,0,0,1,0,46
d7c95f3dc2ee710981d27064672f14ad,45.0,2.0,1,1,52.209772,21.0294159,3,14.0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2403,1,0,0,0,0,0,1,3
729dc8099e0edf09aaa4c44a9c0c6c55,78.0,3.0,5,5,52.26385,20.98472,3,28.0,0,0,0,0,0,0,0,0,1,1,0,0,6100,2403,1,0,0,0,0,1,0,17
95c98dbfc19c0d7e9bdf533092b45693,45.13,2.0,5,6,52.24952,21.06965,4,21.0,0,0,0,0,0,0,0,0,1,1,0,0,3255,2403,1,0,0,0,1,0,0,8
26495f573479489f37d337c4961f0232,38.0,2.0,2,2,52.23722222,20.96055556,2,26.0,0,0,0,0,0,1,0,0,0,0,1,1,2250,2403,1,0,1,0,0,1,0,87
27e720ba1a4f75454e17eaab0c42d046,100.0,3.0,4,6,52.2240879,21.017304,1,109.0,0,0,0,0,0,0,0,1,0,1,0,0,10825,2403,1,0,1,0,1,0,0,14
4fa8ff9cc930d73272ba7be9c37626f2,64.0,2.0,8,9,52.24069,20.98001,1,37.0,0,0,0,0,0,0,0,0,0,1,0,0,3500,2403,1,0,0,0,1,0,0,23
419bd3dd7b8257e8944037a46f165d19,36.0,2.0,3,4,52.24812,21.00575,1,64.0,0,0,0,0,0,0,0,0,0,0,1,1,3500,2403,1,0,0,0,0,1,0,62
c7af31de01a5a4069611ef69c641d04e,40.0,2.0,3,5,52.23901,21.02748,1,49.0,0,0,0,0,0,0,0,0,0,0,0,0,5600,2403,1,0,0,0,0,0,1,19
dd7370637ddbdb581d6752632268fc6b,55.0,2.0,1,6,52.29045,20.93531,8,23.0,0,0,0,0,0,1,0,1,0,0,0,0,3585,2403,0,0,0,0,0,0,0,8
26b03df6048eefaa397c38db5bdbe258,78.0,3.0,7,7,52.23676,20.9873,1,71.0,0,0,0,0,0,0,0,0,1,0,0,0,7000,2403,0,0,0,0,0,0,0,14
522447617acd355ef479fd1f535f05ff,34.0,2.0,5,6,52.17553,20.99162,6,18.0,0,0,0,0,0,2,0,0,0,1,0,0,3650,2403,1,0,0,0,1,0,0,3
ebf4f71c0a472cb059105cc646489ef6,37.0,2.0,7,27,52.2259379,20.95576548,3,13.0,0,0,0,0,0,0,0,0,0,1,0,0,4000,2403,1,0,1,0,1,0,0,1
ae4b7e7ecea9ad1e67de0264ace71c1b,93.0,3.0,3,5,52.260448,20.989597,3,34.0,0,0,0,0,0,0,0,1,1,1,0,0,8500,2403,1,0,0,0,1,0,0,19
46ccfa3d7806677377a094afb643f37d,64.0,2.0,4,6,52.15445,21.05382,9,27.0,0,0,0,0,0,0,0,0,1,0,0,0,3600,2403,0,0,0,0,0,0,0,20
ee92cbffd135b60c6aa157787131957c,35.0,2.0,4,7,52.2331974,21.01185,0,96.0,0,0,0,0,0,0,0,0,0,1,0,0,3000,2403,1,0,0,0,0,1,0,64
70185061a3df34226ea173b4a10203f7,58.0,3.0,5,16,52.2264397,21.0992127,6,17.0,0,0,0,0,0,1,0,0,0,1,0,0,3200,2403,0,1,0,0,0,1,0,44
861aa651ffd13478ab66266889caf634,57.0,2.0,8,9,52.1939,21.0139,4,26.0,0,0,0,0,0,0,0,0,1,0,0,0,4700,2403,0,0,0,0,0,0,0,10
9ba9089729039bacdc239cee46a5138b,66.0,3.0,1,4,52.21655,21.14158,9,5.0,0,2,0,0,0,3,0,0,0,0,0,0,4500,2403,0,0,0,0,0,0,0,20
5b0fa8540ee2d29a888c9698a7fc6a5e,59.0,2.0,2,4,52.16007,21.07025,9,23.0,0,1,0,0,0,1,0,0,0,1,0,0,3500,2403,1,0,0,0,1,0,0,8
8baedd2e64f40d51f08e38f1f6e3aa13,39.0,2.0,2,2,52.19828715,20.88546853,8,11.0,0,2,0,0,0,3,0,0,1,0,0,0,2900,2403,0,0,1,0,0,0,0,17
069fe02d7807d2a6f0b92e675693c7fd,38.0,2.0,9,10,52.17192335,21.02900185,6,15.0,0,0,0,0,0,2,0,0,1,1,0,0,2500,2403,0,1,1,0,0,1,0,48
6637d909f83f8a6fd1d8bb86379a919f,46.59,2.0,5,7,52.2017,20.88456,8,12.0,0,2,1,0,0,4,0,1,1,1,0,0,2800,2403,0,0,0,0,0,1,0,3
99ece8a96ca9d80a84e7884769ab706d,34.65,2.0,4,6,52.233638,20.9682074,2,34.0,0,0,0,0,0,1,0,1,1,1,0,0,4200,2403,1,0,0,0,0,1,0,4
dd3c92e633a00763f67f36d20da73545,81.5,3.0,4,4,52.2075149,20.9637261,3,14.0,0,0,0,0,0,0,0,1,1,1,0,0,5500,2403,1,0,0,0,1,0,0,24
e8b5a80bb8ca8e7dc8a67d5e01b23738,91.7,3.0,3,4,52.15202,21.10499,11,0.0,1,3,1,1,0,2,1,0,0,1,1,0,9600,2403,1,0,0,0,1,0,0,4
2ffa5bc4c6f3cc3b1568e5eac0961d33,47.0,2.0,3,3,52.31825,20.95691,10,14.0,0,0,0,0,0,0,0,1,1,0,0,0,2500,2403,0,0,0,0,0,0,0,22
941baab3fb85b14b8af2167897365d8b,70.0,3.0,6,11,52.203134,20.9960643,3,18.0,0,0,0,0,0,0,0,1,1,1,1,0,6000,2403,1,0,0,0,1,0,0,16
2fd8e0a7b3d6b988b2f5533c469d8fa3,76.0,3.0,4,4,52.20501,20.94811,4,3.0,0,0,0,0,0,1,0,1,1,1,0,0,4000,2403,0,0,0,0,0,1,0,19
e606031ce3cbdebdb9129ea3fb12e737,65.0,3.0,3,3,52.15906,21.02122,8,15.0,0,0,0,0,0,2,0,0,0,0,0,0,4800,2403,0,0,0,0,0,0,0,15
4cf25998172eb97cb4db4856046077f2,42.5,2.0,3,4,52.24077395,21.02783223,1,41.0,0,0,0,0,0,0,0,0,0,1,0,0,5300,2403,0,0,1,0,0,0,0,7
34af3b745667ba292052fc30a63d5ce2,61.0,2.0,8,11,52.275537,20.963588,5,18.0,0,0,0,0,0,0,0,0,1,1,0,0,3100,2403,1,0,0,0,0,0,0,21
09b0827b7d0f49f267175aa864dfd32a,40.94,2.0,5,7,52.20454,20.88167,8,11.0,0,1,1,0,0,4,0,1,1,1,0,0,3000,2403,0,0,0,0,0,1,0,3
bb1f0925ae8b898a5ae5723f126d830c,52.12,2.0,3,4,52.18652,20.99538,5,21.0,0,0,0,0,0,0,0,1,1,1,0,0,6000,2403,1,0,0,0,1,0,0,6
622e77c820e50b87295cf387788255e5,35.0,1.0,1,6,52.1551158,21.0364157,8,31.0,0,0,0,0,0,1,0,0,0,1,0,0,3500,2403,1,0,0,0,1,0,0,19
893d41e95212338d04f9365a0944d8d6,129.0,4.0,1,2,52.17065,21.10828,9,4.0,1,3,0,0,0,4,0,0,1,0,1,0,12000,2403,0,0,0,0,0,1,0,19
69ed91ce3a7aa49b17da603d8902416f,30.0,2.0,1,3,52.218668,21.007289,1,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2403,1,0,1,0,0,0,1,99
d36c61986db701a72f92a2d835cde848,38.5,2.0,1,4,52.32159221,20.93928726,10,20.0,0,0,0,0,0,1,0,0,1,1,0,1,2400,2403,0,0,0,0,0,0,0,15
f2cb42d38902f00b0c38d0b3dd3475c7,38.5,2.0,1,4,52.32232667,20.93928726,10,20.0,0,0,0,0,0,1,0,0,1,1,0,1,2400,2403,0,0,0,0,0,0,0,15
a65383651052ad6ee4d6d44cb6e94923,70.14,4.0,6,7,52.17625533,20.99784463,6,33.0,0,0,0,0,0,1,0,1,1,1,0,0,5500,2403,0,0,0,0,0,0,0,7
d5f263504e5f81f16ecd518d91cae7ee,55.0,3.0,1,8,52.20452,20.88424,8,11.0,0,1,1,0,0,4,0,0,1,0,0,0,4500,2403,0,0,0,0,0,1,0,1
35ccf6d1a718d1d54fc1aa0774137f57,55.0,2.0,3,12,52.22634,20.98108,1,22.0,0,0,0,0,0,1,0,0,0,0,0,0,6500,2403,1,0,0,0,0,1,0,4
