id,squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,isBrick,isConcreteSlab,isPremium,isLowQual,isApartment,isBlock,isTenement,age
1162014b2d2e380c115b5ebadd8b622f,52.0,2.0,5,14,52.181,21.02859,5,15.0,0,0,0,0,0,2,0,0,0,1,0,0,3000,0,0,0,0,0,0,0,19
ff138592c228d739eb0d4b3a147e760c,73.0,3.0,3,4,52.22568,21.02026,1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,89
33fde922f76c47bd9c40036503bf3481,72.0,3.0,1,8,52.2606919,20.9941733,3,30.0,0,0,0,0,0,0,0,1,1,1,0,0,3700,0,0,0,0,0,1,0,43
c8e0540b69bb5e7a2c515d1ed88897da,42.0,2.0,4,4,52.1884866780118,20.9087312943649,8,12.0,0,3,0,0,0,4,0,1,1,1,1,0,3000,1,0,1,0,0,1,0,43
baf734d3603083923af9760f6804b750,43.0,2.0,4,6,52.2242408,20.93977325,4,37.0,0,0,0,0,0,0,0,1,1,1,0,0,3250,1,0,0,0,1,0,0,4
b3260615d5ed3bc74b184bd6e450da5e,65.0,3.0,4,6,52.17558,21.00067,6,21.0,0,0,0,0,0,1,0,0,1,1,0,0,5500,1,0,0,0,1,0,0,8
92d12678395189fcc988921ca3ba7c45,37.05,2.0,2,4,52.2735,20.94662,6,23.0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,1,0,54
db94ed11868ed0e3bfb058f15be4c106,83.0,4.0,2,4,52.1605665,21.0706073,9,26.0,0,1,0,0,0,1,0,1,1,1,0,0,7950,1,0,0,0,1,0,0,16
3699ea6efc95497c3d96ba1729edf9cd,75.0,3.0,4,4,52.15802,21.06636,9,10.0,0,0,0,0,0,1,0,0,1,0,0,0,8500,0,0,0,0,0,0,0,14
b62c345f89e253e50d50ed5e20a2f9b5,37.0,2.0,7,8,52.2381468,21.0065926,0,49.0,0,0,0,0,0,0,0,0,1,1,0,0,3500,0,0,0,0,0,0,0,64
3572e81d9c482af1d8f26d61dbfaca39,40.0,2.0,5,7,52.2560134815129,20.9206956572567,6,19.0,0,0,0,0,0,1,0,1,1,0,0,0,2750,1,0,0,0,0,1,0,22
4d3f44f374047968757bd34f4468c71d,55.56,2.0,2,3,52.2580679,20.9445136,4,2.0,0,1,0,0,0,1,0,1,1,1,0,1,4800,1,0,0,0,1,0,0,6
465ced4051292e62af7a3c121fdb4b6c,32.0,1.0,3,5,52.1854,20.9598,5,10.0,0,1,0,0,0,3,1,0,0,1,0,0,2500,0,0,0,0,0,0,0,9
d60d16b72fe820a8e8dc77c8c5771f96,50.0,2.0,1,4,52.2834,20.9,9,2.0,1,2,1,1,0,2,1,1,1,1,1,0,3300,0,0,0,0,0,1,0,8
795467e61dfb1e7a60e1936ec8354024,78.0,3.0,6,15,52.2453,20.9779,2,19.0,0,0,0,0,0,0,0,1,1,1,0,0,5600,1,0,0,0,1,0,0,16
41c7d957dc0322d7dd11abf361d7b788,30.0,1.0,5,7,52.22423,20.9406,4,39.0,0,0,0,0,0,0,0,0,1,1,0,0,3100,1,0,0,0,1,0,0,3
e9b4577364597548eccd1706fa7a7883,100.0,4.0,3,10,52.19021885,20.9884894,4,17.0,0,0,0,0,0,1,0,1,1,1,0,0,7000,1,0,1,0,0,1,0,24
d38feb1e8ed508b5ebc6af40236b93d5,45.66,2.0,4,9,52.23062,20.9887,1,61.0,0,0,0,0,0,1,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,13
94b3c4fbf363667ff4335382a7625bdf,48.0,2.0,3,4,52.20694,20.93764,5,4.0,1,0,1,0,0,2,0,0,1,0,0,0,3000,0,0,0,0,0,0,0,3
f6cc875f2d79e978a5ddd835d4b100ff,43.49,2.0,2,3,52.16725,21.06882,8,17.0,0,1,0,0,0,2,0,0,1,0,0,0,3900,0,0,0,0,0,0,0,8
4e649c07b4f36dc618fca5f5cc9c5063,73.0,3.0,3,4,52.22572,21.01595,1,116.0,0,0,0,0,0,0,0,0,1,0,0,1,5700,1,0,0,0,0,0,1,77
78cf838f4c8cdfb1a79db3839b2ecc4e,40.0,2.0,1,4,52.27212395,20.95182555,5,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,54
b595949cb2dfe5437c9e6a90876f0d1e,33.35,1.0,3,3,52.2408054,21.0006574,1,53.0,0,0,0,0,0,0,0,0,0,0,0,1,3000,1,0,0,0,0,0,1,119
375c0518128471583cc0462f0dab1e3c,55.88,2.0,3,3,52.2408054,21.0006574,1,53.0,0,0,0,0,0,0,0,0,0,0,0,1,4500,1,0,0,0,0,0,1,119
66f09162a5d4fff348e64a8dd6a5104c,35.0,2.0,5,7,52.26187,21.03614,4,33.0,0,0,0,0,0,0,0,0,1,0,0,0,2650,0,0,0,0,0,0,0,64
e3bbaeee9169ee3a9f580188af4cebfc,55.5,2.0,3,3,52.2188745,20.99239019,1,16.0,0,0,0,0,0,0,0,0,0,0,0,1,3800,1,0,0,0,0,0,1,94
bbc5cac5243b1d40b1d7d6799ce372f9,112.0,4.0,3,5,52.2402555,21.0000517,0,56.0,0,0,0,0,0,0,0,1,1,1,0,0,6000,1,0,0,0,0,0,0,27
b19efca116154085a45c698c0eea9810,31.0,1.0,10,15,52.2062745454087,21.051212600727,4,9.0,0,0,0,0,0,2,0,0,0,1,0,0,2700,0,0,0,0,0,1,0,18
c2a68452d33a8ff997aa0eb1cca84b31,43.0,2.0,4,4,52.25341,20.99264,2,64.0,0,0,0,0,0,0,0,0,1,0,0,0,4500,0,0,0,0,0,1,0,45
86bec4e276d57620a67c724e0f9d43a7,120.0,4.0,3,6,52.20633345,21.03864032,3,21.0,0,0,0,0,0,1,0,1,1,1,0,0,13500,1,0,1,0,1,0,0,17
28281df38e1ebeb15860f5bc178cf2fe,30.0,2.0,3,8,52.1783,20.9931,5,18.0,0,0,0,0,0,1,0,0,0,1,0,0,3200,0,0,0,0,0,0,0,21
b1300509b80affb48334826d943754c2,90.0,3.0,3,13,52.23123,21.09252,6,13.0,0,0,0,0,0,1,0,0,1,1,0,0,7000,0,0,0,0,0,1,0,31
af975d77c6cee35ee643c3f85314dbab,43.0,2.0,5,6,52.21493,20.96901,3,23.0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,24
b2f06a30943798fa8f4954d48e63a3b3,68.0,3.0,4,6,52.19021,21.05376,5,10.0,0,0,0,0,0,3,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,25
3feb854a3eab202aefa0b3b96038dc4b,54.3,3.0,2,7,52.1889899,21.0022116,4,22.0,0,0,0,0,0,0,0,0,1,1,0,0,4900,1,0,0,0,1,0,0,1
b7561a7952c57bae0f28db3c2f0f0148,44.5,2.0,2,7,52.1889899,21.0022116,4,22.0,0,0,0,0,0,0,0,0,1,1,0,0,4100,1,0,0,0,1,0,0,1
c5bc8d43c5f48754ca6ec555b2e50e07,46.24,2.0,2,4,52.2380808,20.9785451,1,37.0,0,0,0,0,0,1,0,0,0,0,0,0,3100,0,0,0,0,0,1,0,61
af687dd4c718da8ff8b761c6ea5f5ca1,88.0,3.0,2,8,52.2257606,21.0110819,0,118.0,0,0,0,0,0,0,0,1,1,1,0,0,7900,1,0,0,0,1,0,0,21
95022baced37b83b32cb8758e4f38000,92.5,4.0,4,5,52.25807,20.94451,4,2.0,0,1,0,0,0,1,0,0,1,0,0,0,11000,0,0,0,0,0,0,0,11
315fcfa0408a5bf094741c725c6b72d5,59.07,3.0,1,3,52.2091192,21.0641606,4,15.0,0,1,0,0,0,2,0,1,1,1,0,0,5500,1,0,0,0,1,0,0,9
f5ef440223b3bde9b29abf5cdc490805,50.0,2.0,4,11,52.17041526,21.06903076,8,13.0,0,0,0,0,0,2,0,1,1,1,0,0,3680,0,1,1,0,0,1,0,46
bd27bea7ff1e8b8f277b0d14f8e36f22,80.0,3.0,1,7,52.23412,21.01603,0,116.0,0,0,0,0,0,0,0,0,0,1,1,0,9700,0,0,0,0,0,1,0,11
14c1ba3cbdbfe10a92a45dd8026bc43e,45.5,2.0,2,7,52.19942495,21.04420735,4,12.0,0,0,0,0,0,2,0,1,1,1,0,0,3700,1,0,1,0,1,0,0,3
5b13a799650f791565beb99ba3e70449,86.0,4.0,1,4,52.22499847,21.0739994,4,13.0,0,1,0,0,0,0,0,1,1,1,0,0,6000,1,0,0,0,1,0,0,22
48e18500988b5c82a40142d4380dfceb,70.0,3.0,4,5,52.16933,20.99861,6,17.0,0,0,0,0,0,2,0,0,1,0,0,0,9000,0,0,0,0,0,0,0,15
3cfeed8a1bcf1ad7592c45990c77db57,44.0,2.0,4,13,52.23497,20.98843,1,79.0,0,0,0,0,0,0,0,0,1,0,0,0,6500,0,0,0,0,0,0,0,65
3b23685633a59798c20d48bee1574c47,83.0,3.0,1,6,52.22470585,21.00899356,0,103.0,0,0,0,0,0,0,0,1,1,1,0,0,12500,1,0,0,0,1,0,0,10
37e62d270b155e4832f08b581c7c7718,47.0,2.0,2,2,52.14249415,21.04816515,10,28.0,0,0,0,0,0,0,0,1,0,1,0,0,3100,1,0,1,0,1,0,0,25
98c984b67a64ab98c639bea6f8150a92,44.0,2.0,4,10,52.22903,20.99436,0,59.0,0,0,0,0,0,0,0,0,1,0,0,0,4000,0,0,0,0,0,0,0,49
eb421789e603e9522a55688e684afba1,60.0,3.0,2,3,52.1513,21.00122,8,1.0,0,1,0,0,0,2,1,0,1,1,1,0,5500,1,0,0,0,1,0,0,3
9e49cf25289bffcaa13f9a4515c88c34,43.0,2.0,2,3,52.20252,21.01747,3,37.0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,1,0,44
164c5fa3ab3ad95b94a71c0e649544aa,50.0,2.0,1,5,52.18375,21.04316,5,3.0,0,0,0,0,0,2,0,0,1,0,0,0,4500,0,0,0,0,0,0,0,15
9454968904b2ddadbc1c39757aff3cac,41.0,2.0,7,11,52.23385,20.9705,2,36.0,0,0,0,0,0,1,0,1,1,1,0,0,3600,1,0,1,0,1,0,0,7
ab15f2027debf053cd8d63b9100c82b2,83.0,4.0,4,6,52.23867,21.09066,5,24.0,0,0,0,0,0,0,0,1,1,1,0,0,6000,1,0,0,0,1,0,0,15
e657a1a6eed64b88210803ce714be94c,50.0,3.0,3,5,52.2094,20.9086,6,12.0,0,1,0,0,0,3,0,0,0,1,0,0,4600,0,0,0,0,0,0,0,18
88a7e38638f8b716bb5e56e325a01507,60.0,2.0,3,6,52.23153,21.03136,1,19.0,0,0,0,0,0,0,0,0,0,1,0,0,5300,0,0,0,0,0,0,0,16
b266479fb25e841c54fd1364c5e96169,58.0,3.0,6,6,52.2268,20.93566,4,18.0,0,0,0,0,0,0,0,0,1,1,1,0,5400,1,0,0,0,1,0,0,10
b6023ed660a60a295968d59ffca81e8b,40.0,2.0,9,9,52.2598579,20.920123,6,10.0,0,0,0,0,0,2,0,1,1,1,0,0,3500,1,0,0,0,1,0,0,9
bdb0c7ef971b4d97574207880c2ca26d,53.0,2.0,8,12,52.1568059,21.034722,8,28.0,0,0,0,0,0,1,0,1,1,1,0,0,3500,0,1,1,0,0,0,0,16
6056f5288cb0c99dafee1e6b939c87e5,36.8,2.0,4,25,52.23355,21.01101,0,82.0,0,0,0,0,0,0,0,0,1,1,0,0,5500,0,0,0,0,0,1,0,55
5548250a1c2e0da92679d9ede4db97ce,40.0,2.0,4,12,52.2566964,20.9920342,2,39.0,0,0,0,0,0,0,0,1,1,1,0,0,3500,1,0,0,0,1,0,0,17
ed298d82be0c5a7e2c43fbc08026c891,44.7,2.0,2,4,52.33444,20.93708,12,14.0,0,1,0,0,0,2,0,0,1,0,0,0,2600,1,0,0,0,0,1,0,23
0b20116492a238ca3c30c12649944335,77.0,3.0,1,8,52.257319,20.9786819,3,26.0,0,0,0,0,0,0,0,1,1,1,0,0,6500,1,0,0,0,1,0,0,7
a36e963cb333a5354026c6497c389216,57.7,3.0,1,3,52.2449328,21.136443,9,5.0,0,1,0,0,0,1,1,1,1,1,0,1,3500,1,0,1,0,0,1,0,1
2682c381c9d1de5a894d20cbeaeca625,58.0,3.0,4,6,52.22292,20.93932,4,34.0,0,0,0,0,0,0,0,0,1,0,0,0,4500,0,0,0,0,0,0,0,18
1164b9c72affc65850c63834e8d7e022,83.37,3.0,5,5,52.234608,20.9850283,1,68.0,0,0,0,0,0,1,0,1,1,1,0,0,8400,0,0,0,0,0,0,0,79
715b24624f54cafa18c39250af3653d2,68.0,3.0,5,6,52.22257,21.08492,5,12.0,0,0,0,0,0,1,0,0,1,0,0,0,4750,1,0,0,0,1,0,0,15
8e02956d07971ddba45f69202eb330fc,50.0,2.0,6,9,52.22632,20.97813,1,22.0,0,0,0,0,0,1,0,0,1,0,0,0,8490,0,0,0,0,0,0,0,2
3449d1816684e6ffd63cbebc032c32ff,40.0,2.0,4,5,52.24097,21.02663,1,43.0,0,0,0,0,0,0,0,0,1,1,1,0,5681,1,0,0,0,1,0,0,4
f9020d9da0eac43120bb3b9ae2e715e8,44.0,2.0,2,7,52.179,20.9931,5,14.0,0,0,0,0,0,1,0,1,1,1,0,0,3800,1,0,0,0,1,0,0,1
92010abd861b5c1e1ccfbc231e7e84f8,40.0,2.0,1,2,52.17916,21.04191,6,8.0,0,0,0,0,0,3,0,0,0,1,0,0,2990,1,0,0,0,1,0,0,3
32e81a77bdfeba20b369fc8813e98bf1,135.0,4.0,9,12,52.18471,21.02506,5,19.0,0,0,0,0,0,1,0,0,1,0,0,0,6900,0,0,0,0,0,0,0,24
21b04ec21765a0a7c38a5121ad008288,45.6,2.0,1,4,52.18228,20.99367,5,17.0,0,0,0,0,0,1,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,25
31177ad95193c443ebeed1f9a30ef4ae,36.0,2.0,2,7,52.179,20.9931,5,14.0,0,0,0,0,0,1,0,0,1,1,0,0,3500,1,0,0,0,1,0,0,1
72a667bfda5140439a0281a1b60ad407,30.0,1.0,2,7,52.179,20.9931,5,14.0,0,0,0,0,0,1,0,1,1,1,0,0,3200,1,0,0,0,1,0,0,1
1ec5efde7a16c7242b955588d9cf26d4,27.0,2.0,7,7,52.227221323149,20.9956510757003,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,26
676a5ace184c6398f8875fcfb0d804ab,36.3,2.0,2,10,52.19328,21.02546,4,21.0,0,0,0,0,0,1,0,0,0,1,0,0,3200,0,0,0,0,0,0,0,59
aa5983a4a79f84e72eb3eab086e10e42,56.0,2.0,4,4,52.2521821,21.0025648,2,42.0,0,0,0,0,0,0,0,0,1,1,0,0,4500,1,0,0,0,0,0,0,16
6d3698d35a87ea8ddaa8be7572f28db6,42.0,2.0,2,4,52.15738005,21.08238942,9,10.0,0,1,0,0,0,2,0,1,0,1,0,0,3000,1,0,1,0,1,0,0,13
df60b474befbe130460b5354c26585fe,50.0,2.0,1,4,52.1992577,21.0126829,3,28.0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,1,74
1f3877b975f22ac6418adf647daf1c5b,58.0,3.0,1,4,52.2794234,21.05147657,6,16.0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,1,1,0,0,0,0,5
e42ee3b8ad4b27e095151b702914a35c,54.0,3.0,12,15,52.2108885,21.0085384,2,7.0,0,0,0,0,0,0,0,1,1,1,0,0,3300,0,1,0,0,0,1,0,52
f30c61cbc6eaf0ce3506e52e41ad9ef3,59.9,2.0,5,9,52.2435954,20.9667242,2,19.0,0,0,0,0,0,1,0,1,1,1,0,0,3400,1,0,0,0,0,1,0,31
3294d94c9f5755215e7797efe494f821,45.8,3.0,2,4,52.2859427,20.9408748,7,18.0,0,0,0,0,0,0,0,0,1,0,0,0,2900,1,0,0,0,0,1,0,46
014e5ad492be6ce3b5779843b16baca8,30.0,2.0,3,3,52.2296756,21.0122287,0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,2800,1,0,0,0,0,0,0,83
40814f368eb8934f029be68ec2fbed0f,79.0,3.0,1,1,52.2030807,20.9960449,3,18.0,0,0,0,0,0,0,0,1,1,0,0,0,6500,1,0,0,0,1,0,0,25
93c246390518b00d8c8cb1a6cff6e1b6,107.0,4.0,2,4,52.1765406,21.0630173,7,11.0,0,0,0,0,0,2,0,1,1,0,0,0,6500,1,0,0,0,0,0,0,30
1313ef5ad61765dea1c0600bed3259b8,57.2,3.0,10,15,52.23665714,21.00152493,0,58.0,0,0,0,0,0,0,0,0,0,1,1,1,4400,0,1,0,0,0,1,0,52
354f8685eefd604793a8be7c96fb7914,65.0,3.0,3,4,52.146447,21.061175,10,14.0,0,0,0,0,0,0,0,0,1,0,1,0,3200,1,0,0,0,0,1,0,27
cf2c85ae36b2b2601a0597e222e03bcb,68.0,3.0,2,2,52.3435,21.0555,12,5.0,0,4,2,0,0,3,0,0,1,0,0,0,4250,0,0,0,0,0,0,0,9
5c454660dd03b2b20ac0cf0cb95a5f90,51.0,2.0,1,5,52.16102,20.98921,7,10.0,1,0,0,0,0,3,0,0,1,0,0,0,4700,0,0,0,0,0,0,0,6
c9437abd2f507880b05fce307a63eea1,70.0,3.0,4,10,52.22794,20.95852,3,11.0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,15
b68e0ee554207360cdd175e661ed9b38,58.0,2.0,4,7,52.18416,21.04519,6,6.0,0,0,0,0,0,2,0,0,1,0,0,0,4400,0,0,0,0,0,0,0,17
b5b35a91a9092993aea525ff971508d7,83.2,3.0,7,9,52.2374,21.00144,0,60.0,0,0,0,0,0,0,0,0,1,0,0,0,13000,0,0,0,0,0,0,0,34
a0915aa6a5ea8e2a961850579a22dcac,73.0,3.0,2,5,52.23024401,20.88806748,7,12.0,0,1,0,0,0,3,0,0,1,1,1,0,5000,1,0,0,0,0,1,0,7
4fc5f051600755b902c4276c7333f06e,40.31,2.0,5,11,52.2413,20.9183,5,12.0,0,0,0,0,0,1,0,1,1,1,0,0,3000,0,0,0,0,0,1,0,2
568f7bad23e9524981897edd4aae4827,134.0,4.0,9,12,52.1807444,21.0261047,5,17.0,0,0,0,0,0,2,0,1,0,1,0,0,6600,1,0,0,0,1,0,0,24
a2e2efec92e0cbd1d207d201437e40ca,40.0,2.0,3,7,52.2304,21.10181,6,16.0,0,0,0,0,0,1,0,0,0,1,0,0,3400,0,0,0,0,0,0,0,1
bc650d3465318d36536f396d73b57b84,51.0,3.0,4,7,52.24223,20.89612,7,14.0,0,0,0,0,0,3,0,0,0,1,0,0,5500,0,0,0,0,0,0,0,1
f42209add6906bd3ed0b58319ffe843b,66.0,4.0,1,2,52.1407066046356,21.053431363071,10,31.0,0,0,0,0,0,1,0,0,1,0,0,0,4500,0,0,0,0,0,1,0,21
2baf827fa12ed031c4990faf14fc3ab3,38.0,2.0,6,10,52.2309283,21.0562752,3,50.0,0,0,0,0,0,0,0,0,0,1,0,0,2900,0,1,1,0,0,1,0,52
cd61b599876a453ff79ea93cac1c8ac3,46.0,2.0,2,4,52.18539,20.99885,5,23.0,0,0,0,0,0,0,0,0,1,0,0,0,4000,0,0,0,0,0,0,0,1
47e5acd62c183538ad27ff710cbb4b28,77.69,3.0,2,5,52.14267,21.05567,10,37.0,0,0,0,0,0,0,0,0,1,1,1,0,6000,0,0,0,0,0,1,0,22
522c756a160159eba30bd007d66072ca,35.0,1.0,5,7,52.17647,20.99755,6,32.0,0,0,0,0,0,1,0,0,1,0,0,0,2700,0,0,0,0,0,0,0,11
8b56d7206812b1867daae3555799ea8d,42.0,2.0,2,3,52.2337,20.93035,4,11.0,0,1,0,0,0,1,0,0,1,0,0,0,4000,0,0,0,0,0,0,0,17
3765375c4f230a0bb7f2d848e482c08c,51.0,2.0,4,6,52.2467852,21.014601,1,76.0,0,0,0,0,0,0,0,1,1,0,0,0,3000,0,0,0,0,0,0,0,9
e106eb86298cb31d8e28c61bf1ed235d,90.0,4.0,1,7,52.2107,20.9647,3,18.0,0,0,0,0,0,0,0,1,1,1,0,1,5760,1,0,0,0,0,1,0,24
7d462cf4eb864d815324e89ff45d7c11,37.08,2.0,6,10,52.23609785,20.94375289,4,26.0,0,0,0,0,0,1,0,0,0,1,0,0,3200,0,1,0,0,0,1,0,38
36f042d67e805845b85873bab13d8f36,51.0,3.0,3,5,52.22307005,20.89590204,7,7.0,0,0,0,0,0,3,0,1,1,1,0,0,4800,1,0,1,0,1,0,0,1
c44e1ea342324c6bc1bb11d8aced0a38,33.0,2.0,2,4,52.2077,21.015,2,27.0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,1,86
32c8db701880782defdab0bede2c4cb2,53.0,2.0,2,3,52.1561298,21.1116284,11,0.0,1,3,1,1,1,3,1,1,0,1,1,0,4000,1,0,0,0,0,0,0,11
add9b7ffcaecc0b5951aea145267c353,36.0,2.0,2,4,52.3294,20.94123,11,23.0,0,0,0,0,0,1,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,19
654df41abffe959c6d190debdf59d45f,35.0,2.0,4,6,52.2078,20.89278,8,6.0,0,1,0,0,0,4,0,0,0,1,1,0,2900,1,0,0,0,1,0,0,12
017039897881c428c682440a0d812235,86.3,4.0,1,7,52.225,21.07365,4,12.0,0,1,0,0,0,0,0,0,1,1,1,0,6000,1,0,0,0,0,1,0,24
ca29f9491cf38b49520c533414fb9e4f,38.0,2.0,6,10,52.25974,20.99741,3,23.0,0,0,0,0,0,0,0,0,0,1,1,0,2970,0,0,0,0,0,1,0,19
e3256b7f6aca6e6b5deeaf9370d8b8fb,32.0,1.0,2,5,52.1312851,21.0659234,11,45.0,0,0,0,0,0,0,0,1,0,1,0,0,2650,1,0,0,0,1,0,0,20
775b9cd65571d3470271ea3ae1149e6c,50.0,2.0,7,8,52.2373307,21.0029647,0,50.0,0,0,0,0,0,0,0,1,1,1,0,0,4500,1,0,0,0,1,0,0,11
0bde85cad87f1324b108b4b2fb24198d,80.0,3.0,6,6,52.24415,20.96572,2,18.0,0,0,0,0,0,1,0,0,1,0,0,0,5000,0,0,0,0,0,0,0,32
876e397d59977c519d7c84480e9b279f,44.0,2.0,8,15,52.22515,21.0359,2,24.0,0,1,0,0,0,1,0,0,1,1,0,0,4500,0,0,0,0,0,0,0,50
beb96dd0964c52149b990ee561de680c,46.0,2.0,2,4,52.23557,20.89327,7,15.0,0,0,0,0,0,3,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,7
516a9cd7d512bc86d75f5032bbaa07e1,74.0,3.0,3,7,52.29242,20.93838,8,22.0,0,0,0,0,0,1,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,10
11a0f148940f1ee94fe25f38b58f7d2f,62.5,3.0,1,4,52.1930277,21.04958918,5,5.0,0,0,0,0,0,2,0,0,1,0,0,0,3999,0,0,1,0,0,1,0,74
f8ad811a2c1ee01f76426f34a841aca5,42.0,2.0,4,5,52.24102,21.02682,1,42.0,0,0,0,0,0,0,0,0,0,1,1,0,5900,1,0,0,0,1,0,0,4
cf5419d6fc6a3de42fc25fcba5aed207,42.0,2.0,1,2,52.203152,20.9261754,6,9.0,0,1,0,0,0,2,0,0,1,1,0,0,3300,1,0,0,0,1,0,0,4
c18b0bb2b5924c9f2cbd7be6a84aaf2a,36.0,2.0,1,4,52.2392844,21.028744,1,43.0,0,0,0,0,0,0,0,1,1,1,0,0,6000,1,0,1,0,1,0,0,3
5a1b980c04f9c410533e79ddc4185a9e,43.0,2.0,2,2,52.24389,20.99574,1,51.0,0,0,0,0,0,0,0,0,1,0,0,0,4000,1,0,0,0,0,0,1,74
da42af486e93e8045a975bceb1c167a6,65.0,3.0,2,8,52.28022,20.91972,7,8.0,0,1,0,0,0,1,0,0,0,1,1,0,3700,1,0,0,0,0,1,0,14
7846651519a98df7ce0f4a5ae38a46ca,58.9,3.0,3,6,52.25295,21.0703,5,12.0,0,0,0,0,0,0,0,0,1,0,0,0,4581,0,0,0,0,0,0,0,2
0d3f0a883f542e0106a9d464a5c8bfbe,90.0,3.0,3,3,52.26686,20.97279,4,20.0,0,0,0,0,0,0,0,0,1,0,0,1,5800,1,0,0,0,1,0,0,80
6105a3c173937734d25480897421ff7c,103.0,4.0,3,5,52.20424032,21.01613331,3,40.0,0,0,0,0,0,0,0,1,1,1,0,0,5800,1,0,1,0,1,0,0,20
8e63f0de132920fbfbf76963dad83392,34.0,1.0,6,6,52.1650403980098,20.992625054546,7,12.0,0,0,0,0,0,3,0,0,1,0,0,0,3000,1,0,0,0,1,0,0,7
95ccd4b395d0a6f0a20a4f28b06bc02f,90.0,4.0,4,9,52.2296756,21.0122287,0,113.0,0,0,0,0,0,0,0,0,1,1,0,0,4500,1,0,0,0,1,0,0,23
38dcc325dc400ced9fac96c1f998d1ac,47.4,2.0,1,3,52.26271,20.99344,3,36.0,0,0,0,0,0,0,0,0,1,0,0,0,3700,0,0,0,0,0,0,0,72
b59bf0ed5b52748c78d85ec35ae47ce7,60.0,3.0,5,8,52.16734,21.013,7,5.0,0,1,0,0,0,2,0,0,1,1,1,0,3200,1,0,0,0,0,1,0,22
40a07d511ffe37f1d0de3ad7c654208d,51.7,3.0,4,7,52.2422,20.8961,7,14.0,0,0,0,0,0,3,0,0,0,1,0,0,5500,0,0,0,0,0,0,0,5
a279a6010f628dca89f901ee4e6e45b1,84.0,3.0,6,8,52.2347408,20.9850027,1,67.0,0,0,0,0,0,1,0,0,1,1,0,0,11000,1,0,1,0,1,0,0,12
12a13b62603af9777d3175f36cec5899,68.0,3.0,2,4,52.1782627245921,21.0684870820525,7,8.0,0,1,0,0,0,3,0,1,1,0,1,0,3500,1,0,0,0,0,1,0,32
6556881c784074b18f2ef3d96f2eff32,31.0,1.0,6,10,52.2466844123776,21.070812913351,4,22.0,0,0,0,0,0,0,0,1,1,1,1,0,3000,1,0,0,0,0,1,0,24
a71f641509842b0f7bf10234311eec8d,42.95,2.0,2,6,52.2430329,20.9978011,1,61.0,0,0,0,0,0,0,0,0,0,1,0,1,4450,1,0,0,1,0,0,0,68
8c6af274b610f2a507b85d80ce72d013,44.6,2.0,2,6,52.17412,20.99621,6,31.0,0,0,0,0,0,2,0,0,1,0,0,0,3300,0,0,0,0,0,0,0,11
8911a9d948a2327916380aa6ad8db202,58.0,2.0,7,10,52.20556,21.03291,3,23.0,0,0,0,0,0,1,0,1,1,0,0,0,5000,0,0,0,0,0,0,0,26
55c75b1da6cb153f99421783280ae1c8,74.0,3.0,2,4,52.1516,21.0037,8,1.0,0,0,0,0,0,2,0,1,1,1,1,0,6315,1,0,0,0,1,0,0,4
65164598bb86fb14f073428fa32c3f56,40.0,2.0,3,3,52.201715,20.941229,5,4.0,1,0,0,0,0,2,0,1,0,1,0,0,3600,1,0,0,0,1,0,0,1
ce70eb4d294ca6e54d8bd20772a4c198,51.0,2.0,4,4,52.27901275,21.02485618,5,3.0,0,1,1,0,0,1,0,1,1,1,0,0,3300,0,0,1,0,0,1,0,30
5c412e4cbe535e701da9e3857ea3f1ef,66.54,3.0,3,8,52.2052026,21.0457974,4,16.0,0,0,0,0,0,2,0,1,1,1,0,0,4900,0,0,1,0,0,1,0,18
1c1ea2db98e573d7ce8b8e23e324ce84,38.83,2.0,1,2,52.34340775,21.05457527,12,5.0,0,4,2,0,0,3,0,1,1,0,0,0,2484,0,0,1,0,0,1,0,11
6b82b5b4ce6c4458fc2302b52a6ae2d9,48.0,2.0,5,6,52.2635,21.04491,4,14.0,0,0,0,0,0,0,0,1,1,1,1,0,3750,1,0,0,0,0,1,0,2
